Month,Customer_no,Amount
2024-01,2326.77,385932.0
2024-01,4327.19,313148.0
2024-01,1794.45,309265.0
2024-01,4558.54,308975.0
2024-01,2213.17,305235.0
2024-01,1366.52,298637.0
2024-01,3402.7,291555.0
2024-01,1321.65,288827.0
2024-01,1000.53,285651.0
2024-01,1547.56,285062.0
2024-02,3631.67,294293.0
2024-02,1236.25,292734.0
2024-02,1925.34,291687.0
2024-02,507.65,290395.0
2024-02,3600.32,287757.0
2024-02,3030.12,287353.0
2024-02,2678.1,284384.0
2024-02,1861.71,279920.0
2024-02,2792.15,279793.0
2024-02,2091.61,274794.0
2024-03,3726.0,332214.0
2024-03,4476.01,329647.0
2024-03,3611.09,321803.0
2024-03,2979.22,311707.0
2024-03,2590.75,309546.0
2024-03,3083.37,299737.0
2024-03,226.51,298795.0
2024-03,954.77,298721.0
2024-03,3887.6,296671.0
2024-03,2222.09,296422.0
2024-04,4710.93,366116.0
2024-04,1374.44,332606.0
2024-04,4184.75,321224.0
2024-04,2207.28,308712.0
2024-04,3537.22,297309.0
2024-04,161.77,293416.0
2024-04,174.16,293275.0
2024-04,3592.18,292634.0
2024-04,4587.82,289361.0
2024-04,2131.28,287375.0
2024-05,4045.16,362222.0
2024-05,4167.35,334732.0
2024-05,4130.26,327797.0
2024-05,3451.46,317366.0
2024-05,199.75,308344.0
2024-05,4001.26,299545.0
2024-05,4184.15,298931.0
2024-05,3505.24,298590.0
2024-05,4784.93,297231.0
2024-05,1631.25,294690.0
2024-06,4316.42,322796.0
2024-06,4058.79,315365.0
2024-06,387.85,312503.0
2024-06,335.47,297334.0
2024-06,1516.99,296116.0
2024-06,1209.4,290667.0
2024-06,2717.44,290226.0
2024-06,3109.67,289707.0
2024-06,3003.02,289042.0
2024-06,2037.59,288446.0
2024-07,4518.58,320557.0
2024-07,1428.78,308322.0
2024-07,436.4,304552.0
2024-07,4300.37,298586.0
2024-07,4827.42,295653.0
2024-07,1287.71,292103.0
2024-07,2025.64,290628.0
2024-07,1049.18,288511.0
2024-07,4375.79,287149.0
2024-07,1752.49,284299.0
2024-08,26.18,339759.0
2024-08,4375.33,302717.0
2024-08,943.55,299917.0
2024-08,3533.16,290985.0
2024-08,4761.32,286866.0
2024-08,2422.07,280917.0
2024-08,4115.27,280332.0
2024-08,3941.5,280254.0
2024-08,1285.3,280062.0
2024-08,952.9,279420.0
2024-09,428.76,309709.0
2024-09,2979.2,297805.0
2024-09,2970.58,296266.0
2024-09,4115.14,295824.0
2024-09,1719.03,293735.0
2024-09,905.86,292246.0
2024-09,1278.94,290503.0
2024-09,2850.32,289316.0
2024-09,2015.0,287304.0
2024-09,287.23,286393.0
2024-10,1336.4,351165.0
2024-10,218.91,321889.0
2024-10,3067.36,320673.0
2024-10,1732.16,320569.0
2024-10,1004.01,314213.0
2024-10,852.92,314162.0
2024-10,2984.5,306706.0
2024-10,1356.07,305934.0
2024-10,973.97,303182.0
2024-10,4545.55,298532.0
2024-11,2323.56,331287.0
2024-11,336.97,307418.0
2024-11,4506.84,303888.0
2024-11,4896.17,301808.0
2024-11,1390.44,294811.0
2024-11,4425.51,294598.0
2024-11,2483.27,294359.0
2024-11,1116.82,294194.0
2024-11,4985.92,282523.0
2024-11,1016.85,279200.0
2024-12,1308.23,341927.0
2024-12,2804.6,338886.0
2024-12,1627.94,315563.0
2024-12,1629.86,306501.0
2024-12,4248.55,300108.0
2024-12,444.35,293768.0
2024-12,139.18,292987.0
2024-12,3240.02,292615.0
2024-12,148.04,291798.0
2024-12,4219.73,289773.0
